time_stamp,pm2.5_alt,station,pm2.5_atm,pm2.5_cf_1
2022-12-13 18:00:00+00:00,11.1,47891,22.9015,23.1165
2022-12-13 19:00:00+00:00,11.1,47891,22.542,22.654
2022-12-13 20:00:00+00:00,7.8,47891,15.1985,15.2825
2022-12-13 21:00:00+00:00,5.8,47891,10.5855,10.689
2022-12-13 22:00:00+00:00,5.5,47891,9.9795,9.9795
2022-12-13 23:00:00+00:00,6.6,47891,12.578,12.611
2022-12-14 00:00:00+00:00,10.9,47891,20.7385,21.731
2022-12-14 01:00:00+00:00,15.0,47891,28.7875,30.5705
2022-12-14 02:00:00+00:00,14.7,47891,28.023,30.5605
2022-12-14 03:00:00+00:00,9.8,47891,19.6995,19.7155
2022-12-14 04:00:00+00:00,16.6,47891,32.5775,35.3915
2022-12-14 05:00:00+00:00,14.9,47891,30.5055,31.576
2022-12-14 06:00:00+00:00,29.8,47891,49.6285,65.1265
2022-12-14 07:00:00+00:00,17.2,47891,34.599,37.764
2022-12-14 08:00:00+00:00,14.9,47891,30.553,32.027
2022-12-14 09:00:00+00:00,12.3,47891,25.701500000000003,25.7945
2022-12-14 10:00:00+00:00,11.9,47891,24.3065,24.6705
2022-12-14 11:00:00+00:00,10.5,47891,21.349,21.4625
2022-12-14 12:00:00+00:00,11.4,47891,23.4665,23.475
2022-12-14 13:00:00+00:00,13.3,47891,27.787,28.0495
2022-12-14 14:00:00+00:00,23.4,47891,40.504000000000005,50.179
2022-12-14 15:00:00+00:00,24.7,47891,44.2955,52.754
2022-12-14 16:00:00+00:00,18.4,47891,36.0685,38.568
2022-12-14 17:00:00+00:00,27.9,47891,47.488,59.6505
2022-12-14 18:00:00+00:00,18.9,47891,33.9575,38.813
2022-12-14 19:00:00+00:00,9.3,47891,17.533,18.0045
2022-12-14 20:00:00+00:00,7.4,47891,13.9335,14.1075
2022-12-14 21:00:00+00:00,10.9,47891,18.419,20.688
2022-12-14 22:00:00+00:00,7.6,47891,14.557,14.691
2022-12-14 23:00:00+00:00,16.4,47891,28.299,33.605999999999995
2022-12-15 00:00:00+00:00,26.3,47891,46.07899999999999,57.5305
2022-12-15 01:00:00+00:00,27.8,47891,49.8615,62.866
2022-12-15 02:00:00+00:00,55.5,47891,88.9295,130.191
2022-12-15 03:00:00+00:00,58.9,47891,93.5635,140.5435
2022-12-15 04:00:00+00:00,40.0,47891,67.32400000000001,96.261
2022-12-15 05:00:00+00:00,45.6,47891,78.1755,112.5135
2022-12-15 06:00:00+00:00,32.5,47891,60.183,81.02799999999999
2022-12-15 07:00:00+00:00,20.9,47891,45.072,52.2225
2022-12-15 08:00:00+00:00,9.9,47891,23.9055,24.055
2022-12-15 09:00:00+00:00,23.5,47891,49.107,59.4965
2022-12-15 10:00:00+00:00,20.8,47891,45.2,52.0545
2022-12-15 11:00:00+00:00,17.9,47891,38.701,43.25
2022-12-15 12:00:00+00:00,6.3,47891,13.7225,13.7225
2022-12-15 13:00:00+00:00,12.0,47891,26.568,27.606
2022-12-15 14:00:00+00:00,10.6,47891,24.1975,24.432
2022-12-15 15:00:00+00:00,9.1,47891,20.7055,20.7285
2022-12-15 16:00:00+00:00,11.9,47891,26.4345,26.8275
2022-12-15 17:00:00+00:00,5.1,47891,10.5385,10.5385
2022-12-15 18:00:00+00:00,6.1,47891,12.671,12.671
2022-12-15 19:00:00+00:00,7.0,47891,14.4695,14.5125
2022-12-15 20:00:00+00:00,11.4,47891,23.0635,24.267
2022-12-15 21:00:00+00:00,5.1,47891,9.599,9.599
2022-12-15 22:00:00+00:00,5.5,47891,10.6645,10.697500000000002
2022-12-15 23:00:00+00:00,9.0,47891,18.4235,18.463
2022-12-16 00:00:00+00:00,8.9,47891,17.736,17.914
2022-12-16 01:00:00+00:00,7.2,47891,14.1765,14.2205
2022-12-16 02:00:00+00:00,27.5,47891,44.691,60.7605
2022-12-16 03:00:00+00:00,13.6,47891,27.7265,29.7455
2022-12-16 04:00:00+00:00,18.1,47891,33.944500000000005,40.1045
2022-12-16 05:00:00+00:00,10.4,47891,21.849,22.3035
2022-12-16 06:00:00+00:00,14.0,47891,28.8985,30.713
2022-12-16 07:00:00+00:00,22.8,47891,43.688500000000005,51.801
2022-12-16 08:00:00+00:00,11.9,47891,25.192500000000003,26.0655
2022-12-16 09:00:00+00:00,9.6,47891,20.4785,20.6385
2022-12-16 10:00:00+00:00,10.5,47891,22.435,22.442
2022-12-16 11:00:00+00:00,7.9,47891,16.403,16.479
2022-12-16 12:00:00+00:00,6.8,47891,11.988,13.693
2022-12-16 13:00:00+00:00,10.6,47891,20.0305,22.389
2022-12-16 14:00:00+00:00,6.5,47891,13.3075,13.3085
2022-12-16 15:00:00+00:00,10.5,47891,21.356,22.2065
2022-12-16 16:00:00+00:00,11.7,47891,24.576,25.4365
2022-12-16 17:00:00+00:00,16.5,47891,33.3605,35.791
2022-12-16 18:00:00+00:00,12.6,47891,25.0105,26.6115
2022-12-16 19:00:00+00:00,10.2,47891,20.0895,21.4855
2022-12-16 20:00:00+00:00,7.2,47891,13.859,13.919
2022-12-16 21:00:00+00:00,4.9,47891,8.7895,8.7895
2022-12-16 22:00:00+00:00,13.4,47891,23.3505,26.9965
2022-12-16 23:00:00+00:00,9.4,47891,18.8725,19.0275
2022-12-17 00:00:00+00:00,24.4,47891,44.1385,54.6835
2022-12-17 01:00:00+00:00,20.4,47891,41.3515,46.452
2022-12-17 02:00:00+00:00,47.9,47891,76.01650000000001,109.8035
2022-12-17 03:00:00+00:00,43.6,47891,69.346,101.1755
2022-12-17 04:00:00+00:00,31.0,47891,52.9065,71.291
2022-12-17 05:00:00+00:00,33.7,47891,58.815,79.03550000000001
2022-12-17 06:00:00+00:00,21.3,47891,42.8195,49.849
2022-12-17 07:00:00+00:00,21.8,47891,43.564,50.3395
2022-12-17 08:00:00+00:00,23.1,47891,45.0025,53.6325
2022-12-17 09:00:00+00:00,16.0,47891,35.614999999999995,37.0855
2022-12-17 10:00:00+00:00,13.1,47891,28.801,29.7385
2022-12-17 11:00:00+00:00,7.3,47891,15.0205,15.0205
2022-12-17 12:00:00+00:00,6.5,47891,12.9925,12.993
2022-12-17 13:00:00+00:00,5.2,47891,10.2965,10.3005
2022-12-17 14:00:00+00:00,6.0,47891,11.515,11.515
2022-12-17 15:00:00+00:00,4.9,47891,9.5525,9.5525
2022-12-17 16:00:00+00:00,8.2,47891,16.646,16.857
2022-12-17 17:00:00+00:00,7.0,47891,14.0315,14.1215
2022-12-17 18:00:00+00:00,5.7,47891,11.3795,11.3805
2022-12-17 19:00:00+00:00,5.5,47891,11.125,11.125
2022-12-17 20:00:00+00:00,6.7,47891,14.505,14.505
2022-12-17 21:00:00+00:00,6.8,47891,14.464,14.464
2022-12-17 22:00:00+00:00,7.7,47891,16.7125,16.7125
2022-12-17 23:00:00+00:00,5.7,47891,11.97,12.0585
2022-12-18 00:00:00+00:00,5.2,47891,11.4535,11.4535
2022-12-18 01:00:00+00:00,9.0,47891,20.8125,22.3575
2022-12-18 02:00:00+00:00,5.2,47891,11.5435,11.5955
2022-12-18 03:00:00+00:00,4.7,47891,11.1495,11.1495
2022-12-18 04:00:00+00:00,4.5,47891,10.104500000000002,10.14
2022-12-18 05:00:00+00:00,6.3,47891,15.346,15.408
2022-12-18 06:00:00+00:00,3.6,47891,8.3125,8.3125
2022-12-18 07:00:00+00:00,3.3,47891,7.380000000000001,7.380000000000001
2022-12-18 08:00:00+00:00,3.8,47891,8.919,8.919
2022-12-18 09:00:00+00:00,4.0,47891,9.403,9.403
2022-12-18 10:00:00+00:00,4.1,47891,10.176,10.176
2022-12-18 11:00:00+00:00,4.2,47891,10.8915,10.8915
2022-12-18 12:00:00+00:00,4.2,47891,10.602,10.602
2022-12-18 13:00:00+00:00,4.3,47891,10.9765,10.9765
2022-12-18 14:00:00+00:00,4.3,47891,11.0585,11.0585
2022-12-18 15:00:00+00:00,4.8,47891,12.4235,12.425999999999998
2022-12-18 16:00:00+00:00,4.5,47891,11.617,11.623
2022-12-18 17:00:00+00:00,4.4,47891,11.607,11.607
2022-12-18 18:00:00+00:00,4.2,47891,10.5725,10.5725
2022-12-18 19:00:00+00:00,4.0,47891,10.2455,10.2455
2022-12-18 20:00:00+00:00,3.8,47891,9.578,9.578
2022-12-18 21:00:00+00:00,3.2,47891,7.798999999999999,7.798999999999999
2022-12-18 22:00:00+00:00,3.3,47891,7.986499999999999,7.986499999999999
2022-12-18 23:00:00+00:00,3.5,47891,8.6685,8.6685
2022-12-19 00:00:00+00:00,4.5,47891,12.0345,12.198
2022-12-19 01:00:00+00:00,3.6,47891,8.872,8.8825
2022-12-19 02:00:00+00:00,3.3,47891,8.259,8.379999999999999
2022-12-19 03:00:00+00:00,2.0,47891,4.209,4.209
2022-12-19 04:00:00+00:00,2.9,47891,6.761,6.761
2022-12-19 05:00:00+00:00,3.2,47891,8.0765,8.132
2022-12-19 06:00:00+00:00,3.7,47891,9.371,9.572
2022-12-19 07:00:00+00:00,4.3,47891,15.567,16.002499999999998
2022-12-19 08:00:00+00:00,11.7,47891,33.327,39.3565
2022-12-19 09:00:00+00:00,18.5,47891,47.057500000000005,56.8565
2022-12-19 10:00:00+00:00,8.2,47891,26.297,29.442
2022-12-19 11:00:00+00:00,7.0,47891,22.001,23.497
2022-12-19 12:00:00+00:00,6.7,47891,22.812,23.380000000000003
2022-12-19 13:00:00+00:00,6.2,47891,22.477,23.962
2022-12-19 14:00:00+00:00,11.1,47891,33.89,36.2965
2022-12-19 15:00:00+00:00,10.0,47891,31.598,32.4715
2022-12-19 16:00:00+00:00,14.7,47891,42.0485,46.863
2022-12-19 17:00:00+00:00,7.9,47891,25.935,31.221000000000004
2022-12-19 18:00:00+00:00,6.7,47891,21.5785,23.234
2022-12-19 19:00:00+00:00,4.0,47891,11.28,12.1675
2022-12-19 20:00:00+00:00,4.6,47891,16.539,19.445
2022-12-19 21:00:00+00:00,1.9,47891,3.8955,3.8955
2022-12-19 22:00:00+00:00,8.4,47891,21.962,23.7295
2022-12-19 23:00:00+00:00,8.1,47891,23.755,23.802
2022-12-20 00:00:00+00:00,16.5,47891,38.7725,47.901
2022-12-20 01:00:00+00:00,27.3,47891,64.9965,84.9565
2022-12-20 02:00:00+00:00,25.7,47891,59.6645,77.1055
2022-12-20 03:00:00+00:00,39.6,47891,82.94550000000001,118.6225
2022-12-20 04:00:00+00:00,31.6,47891,70.7365,94.866
2022-12-20 05:00:00+00:00,50.0,47891,102.6295,150.43099999999998
2022-12-20 06:00:00+00:00,46.3,47891,98.5385,141.118
2022-12-20 07:00:00+00:00,20.9,47891,54.826,63.966
2022-12-20 08:00:00+00:00,15.5,47891,42.771,46.337500000000006
2022-12-20 09:00:00+00:00,8.8,47891,25.7585,25.776
2022-12-20 10:00:00+00:00,7.1,47891,20.0815,20.2035
2022-12-20 11:00:00+00:00,8.4,47891,23.2085,23.936
2022-12-20 12:00:00+00:00,8.6,47891,24.4735,24.6685
2022-12-20 13:00:00+00:00,6.7,47891,18.9725,18.9725
2022-12-20 14:00:00+00:00,9.3,47891,27.023,27.1745
2022-12-20 15:00:00+00:00,10.4,47891,28.8255,30.0875
2022-12-20 16:00:00+00:00,14.3,47891,37.5085,41.429
2022-12-20 17:00:00+00:00,15.3,47891,39.1675,44.435
2022-12-20 18:00:00+00:00,7.5,47891,20.8035,21.0045
2022-12-20 19:00:00+00:00,8.3,47891,23.1575,23.1635
2022-12-20 20:00:00+00:00,6.1,47891,16.798000000000002,16.8035
2022-12-20 21:00:00+00:00,4.2,47891,10.877,10.877
2022-12-20 22:00:00+00:00,4.8,47891,12.668,12.724
2022-12-20 23:00:00+00:00,5.0,47891,13.0855,13.093
2022-12-21 00:00:00+00:00,11.4,47891,32.524,33.2385
2022-12-21 01:00:00+00:00,11.3,47891,33.808,35.3515
2022-12-21 02:00:00+00:00,8.3,47891,27.3075,27.7875
2022-12-21 03:00:00+00:00,8.6,47891,25.795,28.637500000000003
2022-12-21 04:00:00+00:00,11.1,47891,29.323,32.091
2022-12-21 05:00:00+00:00,7.5,47891,20.9925,21.1485
2022-12-21 06:00:00+00:00,5.8,47891,15.574,15.574
2022-12-21 07:00:00+00:00,7.6,47891,21.641,22.089
2022-12-21 08:00:00+00:00,9.3,47891,27.466,27.494
2022-12-21 09:00:00+00:00,8.0,47891,23.5595,23.687
2022-12-21 10:00:00+00:00,3.7,47891,10.093,10.46
2022-12-21 11:00:00+00:00,6.2,47891,21.0625,24.0475
2022-12-21 12:00:00+00:00,5.6,47891,20.0665,22.286
2022-12-21 13:00:00+00:00,5.2,47891,19.5845,20.002
2022-12-21 14:00:00+00:00,12.9,47891,38.8375,41.236
2022-12-21 15:00:00+00:00,24.4,47891,59.9575,74.8125
2022-12-21 16:00:00+00:00,12.7,47891,37.1415,38.0765
2022-12-21 17:00:00+00:00,11.3,47891,32.787,33.0285
2022-12-21 18:00:00+00:00,6.9,47891,19.3825,19.6005
2022-12-21 19:00:00+00:00,6.1,47891,16.288,16.9835
2022-12-21 20:00:00+00:00,3.5,47891,8.864,8.864
2022-12-21 21:00:00+00:00,2.7,47891,6.163,6.163
2022-12-21 22:00:00+00:00,7.0,47891,18.945,19.413
2022-12-21 23:00:00+00:00,7.3,47891,19.967,19.977
2022-12-22 00:00:00+00:00,16.3,47891,44.1765,49.8095
2022-12-22 01:00:00+00:00,20.0,47891,50.35850000000001,59.7785
2022-12-22 02:00:00+00:00,13.5,47891,37.043,40.073
2022-12-22 03:00:00+00:00,11.8,47891,33.2825,34.3465
2022-12-22 04:00:00+00:00,8.7,47891,25.035,25.1145
2022-12-22 05:00:00+00:00,18.1,47891,45.6325,53.8155
2022-12-22 06:00:00+00:00,16.3,47891,45.1305,49.1595
2022-12-22 07:00:00+00:00,12.6,47891,36.4085,38.290000000000006
2022-12-22 08:00:00+00:00,12.5,47891,35.191,37.1705
2022-12-22 09:00:00+00:00,10.7,47891,31.218,31.912
2022-12-22 10:00:00+00:00,10.4,47891,29.9115,29.93
2022-12-22 11:00:00+00:00,32.5,47891,72.9635,96.0265
2022-12-22 12:00:00+00:00,46.2,47891,96.1395,137.0765
2022-12-22 13:00:00+00:00,50.2,47891,100.252,149.922
2022-12-22 14:00:00+00:00,30.2,47891,68.13300000000001,90.466
2022-12-22 15:00:00+00:00,52.9,47891,108.4905,158.007
2022-12-22 16:00:00+00:00,17.3,47891,44.3745,51.709
2022-12-22 17:00:00+00:00,42.6,47891,90.2445,126.3555
2022-12-22 18:00:00+00:00,14.9,47891,37.5485,43.1995
2022-12-22 19:00:00+00:00,8.2,47891,22.736,23.2815
2022-12-22 20:00:00+00:00,5.3,47891,14.258,14.3235
2022-12-22 21:00:00+00:00,12.3,47891,29.199,35.367
2022-12-22 22:00:00+00:00,17.6,47891,41.9435,53.121
2022-12-22 23:00:00+00:00,5.9,47891,15.5245,16.22
2022-12-23 00:00:00+00:00,8.4,47891,23.4705,23.862
2022-12-23 01:00:00+00:00,6.6,47891,18.0795,18.5355
2022-12-23 02:00:00+00:00,8.7,47891,23.7265,24.9545
2022-12-23 03:00:00+00:00,13.1,47891,32.0245,38.7285
2022-12-23 04:00:00+00:00,15.4,47891,41.4195,44.9425
2022-12-23 05:00:00+00:00,12.9,47891,35.794,37.3735
2022-12-23 06:00:00+00:00,30.0,47891,67.344,89.036
2022-12-23 07:00:00+00:00,19.4,47891,48.7425,57.296
2022-12-23 08:00:00+00:00,11.2,47891,31.8515,32.271
2022-12-23 09:00:00+00:00,13.6,47891,33.2595,39.1205
2022-12-23 10:00:00+00:00,16.0,47891,43.3115,46.7845
2022-12-23 11:00:00+00:00,9.9,47891,28.1275,28.6875
2022-12-23 12:00:00+00:00,5.7,47891,15.7605,15.883
2022-12-23 13:00:00+00:00,3.7,47891,9.34,9.34
2022-12-23 14:00:00+00:00,7.9,47891,21.1195,22.3015
2022-12-23 15:00:00+00:00,22.1,47891,51.672,64.5365
2022-12-23 16:00:00+00:00,6.9,47891,16.8685,19.0855
2022-12-23 17:00:00+00:00,4.7,47891,12.9,13.5325
2022-12-23 18:00:00+00:00,7.5,47891,24.863,26.086
2022-12-23 19:00:00+00:00,14.2,47891,37.695,43.049
2022-12-23 20:00:00+00:00,5.9,47891,15.827,16.0845
2022-12-23 21:00:00+00:00,3.1,47891,7.3515,7.3515
2022-12-23 22:00:00+00:00,4.1,47891,10.4745,10.4745
2022-12-23 23:00:00+00:00,6.8,47891,16.8185,18.7875
2022-12-24 00:00:00+00:00,5.7,47891,15.033,15.059
2022-12-24 01:00:00+00:00,5.3,47891,13.7835,13.7835
2022-12-24 02:00:00+00:00,6.9,47891,17.755499999999998,18.8535
2022-12-24 03:00:00+00:00,12.9,47891,32.179,36.914
2022-12-24 04:00:00+00:00,8.1,47891,21.7325,22.3615
2022-12-24 05:00:00+00:00,7.6,47891,21.21,21.3075
2022-12-24 06:00:00+00:00,6.9,47891,18.531,18.531
2022-12-24 07:00:00+00:00,8.3,47891,23.486,23.4945
2022-12-24 08:00:00+00:00,5.2,47891,13.693,13.693
2022-12-24 09:00:00+00:00,6.7,47891,18.0845,18.0845
2022-12-24 10:00:00+00:00,4.2,47891,10.3135,10.5615
2022-12-24 11:00:00+00:00,3.6,47891,8.9305,8.9305
2022-12-24 12:00:00+00:00,4.7,47891,11.6275,12.018
2022-12-24 13:00:00+00:00,2.8,47891,6.6775,6.6775
2022-12-24 14:00:00+00:00,2.9,47891,6.6690000000000005,6.6690000000000005
2022-12-24 15:00:00+00:00,12.4,47891,30.983,36.2355
2022-12-24 16:00:00+00:00,6.5,47891,17.4035,17.4065
2022-12-24 17:00:00+00:00,7.8,47891,21.163,21.31
2022-12-24 18:00:00+00:00,11.0,47891,27.1545,31.200000000000003
2022-12-24 19:00:00+00:00,10.9,47891,29.6955,30.3555
2022-12-24 20:00:00+00:00,11.0,47891,27.5555,29.9515
2022-12-24 21:00:00+00:00,7.8,47891,20.178,20.636
2022-12-24 22:00:00+00:00,9.0,47891,24.4725,24.9405
2022-12-24 23:00:00+00:00,10.4,47891,29.7515,29.8495
2022-12-25 00:00:00+00:00,11.3,47891,32.072500000000005,32.316
2022-12-25 01:00:00+00:00,9.3,47891,26.045,26.292
2022-12-25 02:00:00+00:00,9.1,47891,25.3975,25.4095
2022-12-25 03:00:00+00:00,14.5,47891,36.218,41.0365
2022-12-25 04:00:00+00:00,7.2,47891,19.648,19.723
2022-12-25 05:00:00+00:00,10.3,47891,29.1875,29.6265
2022-12-25 06:00:00+00:00,14.4,47891,38.941500000000005,42.0195
2022-12-25 07:00:00+00:00,35.4,47891,74.98150000000001,105.8965
2022-12-25 08:00:00+00:00,42.4,47891,86.509,129.623
2022-12-25 09:00:00+00:00,46.3,47891,93.939,141.697
2022-12-25 10:00:00+00:00,23.3,47891,56.118,69.534
2022-12-25 11:00:00+00:00,24.8,47891,60.059,74.0195
2022-12-25 12:00:00+00:00,34.6,47891,74.0925,102.923
2022-12-25 13:00:00+00:00,26.5,47891,60.3965,78.41749999999999
2022-12-25 14:00:00+00:00,31.8,47891,71.7325,94.7735
2022-12-25 15:00:00+00:00,51.3,47891,102.761,152.662
2022-12-25 16:00:00+00:00,40.1,47891,81.86850000000001,117.1445
2022-12-25 17:00:00+00:00,21.9,47891,54.923,64.2545
2022-12-25 18:00:00+00:00,14.4,47891,39.2735,41.177
2022-12-25 19:00:00+00:00,22.2,47891,53.3025,63.51349999999999
2022-12-25 20:00:00+00:00,11.9,47891,29.968,32.1205
2022-12-25 21:00:00+00:00,11.9,47891,30.4905,30.7165
2022-12-25 22:00:00+00:00,14.3,47891,35.51049999999999,38.574
2022-12-25 23:00:00+00:00,24.5,47891,55.1035,67.18350000000001
2022-12-26 00:00:00+00:00,25.6,47891,55.7935,69.45949999999999
2022-12-26 01:00:00+00:00,19.1,47891,46.8675,52.0605
2022-12-26 02:00:00+00:00,21.4,47891,49.553,57.648
2022-12-26 03:00:00+00:00,17.5,47891,43.362,46.775
2022-12-26 04:00:00+00:00,24.0,47891,53.381,62.8505
2022-12-26 05:00:00+00:00,27.3,47891,57.4065,71.82249999999999
2022-12-26 06:00:00+00:00,25.8,47891,55.131,67.85249999999999
2022-12-26 07:00:00+00:00,21.5,47891,48.892,56.3425
2022-12-26 08:00:00+00:00,18.3,47891,44.0355,47.603
2022-12-26 09:00:00+00:00,22.2,47891,50.284,57.8205
2022-12-26 10:00:00+00:00,24.4,47891,52.8365,62.823
2022-12-26 11:00:00+00:00,26.4,47891,55.3945,67.96600000000001
2022-12-26 12:00:00+00:00,22.8,47891,50.5545,58.524
2022-12-26 13:00:00+00:00,14.4,47891,35.902,36.416
2022-12-26 14:00:00+00:00,12.1,47891,30.266,30.3975
2022-12-26 15:00:00+00:00,12.4,47891,30.9415,31.119
2022-12-26 16:00:00+00:00,23.6,47891,50.0055,59.279
2022-12-26 17:00:00+00:00,24.4,47891,50.021,61.27
2022-12-26 18:00:00+00:00,19.1,47891,42.0235,47.595
2022-12-26 19:00:00+00:00,11.6,47891,28.2915,28.566000000000003
2022-12-26 20:00:00+00:00,11.3,47891,26.243,27.5165
2022-12-26 21:00:00+00:00,11.9,47891,26.9355,27.7605
2022-12-26 22:00:00+00:00,15.9,47891,33.691,35.965
2022-12-26 23:00:00+00:00,14.2,47891,30.567500000000003,31.8455
2022-12-27 00:00:00+00:00,20.7,47891,42.034,47.5645
2022-12-27 01:00:00+00:00,13.4,47891,29.727,30.492
2022-12-27 02:00:00+00:00,15.0,47891,31.9055,33.7945
2022-12-27 03:00:00+00:00,20.1,47891,40.4515,45.7435
2022-12-27 04:00:00+00:00,22.9,47891,44.3005,52.255
2022-12-27 05:00:00+00:00,19.2,47891,38.418,43.6135
2022-12-27 06:00:00+00:00,15.5,47891,33.8885,35.4825
2022-12-27 07:00:00+00:00,11.4,47891,25.4445,25.607
2022-12-27 08:00:00+00:00,9.8,47891,21.416,21.5255
2022-12-27 09:00:00+00:00,18.4,47891,38.2765,41.737
2022-12-27 10:00:00+00:00,13.7,47891,29.7715,30.37
2022-12-27 11:00:00+00:00,9.7,47891,21.2855,21.299
2022-12-27 12:00:00+00:00,10.3,47891,21.385,21.9965
2022-12-27 13:00:00+00:00,9.8,47891,20.8025,20.806
2022-12-27 14:00:00+00:00,9.9,47891,21.1045,21.1815
2022-12-27 15:00:00+00:00,11.2,47891,23.8495,24.0605
2022-12-27 16:00:00+00:00,16.1,47891,33.565,35.746
2022-12-27 17:00:00+00:00,15.1,47891,30.924,33.0595
2022-12-27 18:00:00+00:00,12.4,47891,26.839,27.2485
2022-12-27 19:00:00+00:00,17.6,47891,34.244,38.313
2022-12-27 20:00:00+00:00,11.8,47891,23.366,23.4525
2022-12-27 21:00:00+00:00,28.8,47891,46.827,60.2885
2022-12-27 22:00:00+00:00,16.6,47891,29.9985,33.578500000000005
2022-12-27 23:00:00+00:00,15.3,47891,28.398,30.8545
2022-12-28 00:00:00+00:00,21.6,47891,38.2725,43.854
2022-12-28 01:00:00+00:00,25.7,47891,43.241,52.443
2022-12-28 02:00:00+00:00,24.9,47891,42.144000000000005,51.260000000000005
2022-12-28 03:00:00+00:00,17.6,47891,33.2305,36.5895
2022-12-28 04:00:00+00:00,14.3,47891,27.452,28.7875
2022-12-28 05:00:00+00:00,21.0,47891,37.3245,42.3335
2022-12-28 06:00:00+00:00,23.7,47891,40.1995,47.262
2022-12-28 07:00:00+00:00,34.1,47891,50.5685,68.1345
2022-12-28 08:00:00+00:00,33.2,47891,49.02,65.70150000000001
2022-12-28 09:00:00+00:00,42.5,47891,57.908,85.113
2022-12-28 10:00:00+00:00,31.2,47891,47.397,62.237
2022-12-28 11:00:00+00:00,19.3,47891,34.203,39.1805
2022-12-28 12:00:00+00:00,22.9,47891,38.7945,44.917
2022-12-28 13:00:00+00:00,15.0,47891,28.741,29.8395
2022-12-28 14:00:00+00:00,18.2,47891,33.1545,35.7215
2022-12-28 15:00:00+00:00,27.1,47891,42.7665,53.7775
2022-12-28 16:00:00+00:00,29.0,47891,44.3925,57.206500000000005
2022-12-28 17:00:00+00:00,13.9,47891,24.795,26.904000000000003
2022-12-28 18:00:00+00:00,12.7,47891,20.574,24.72
2022-12-28 19:00:00+00:00,16.0,47891,29.1195,31.4495
2022-12-28 20:00:00+00:00,4.7,47891,8.1575,8.189
2022-12-28 21:00:00+00:00,4.7,47891,7.715,7.715
2022-12-28 22:00:00+00:00,18.1,47891,28.789,33.7745
2022-12-28 23:00:00+00:00,14.0,47891,24.477,25.3695
2022-12-29 00:00:00+00:00,45.1,47891,60.341,86.6225
2022-12-29 01:00:00+00:00,23.4,47891,31.193,44.17
2022-12-29 02:00:00+00:00,22.0,47891,34.0245,43.326
2022-12-29 03:00:00+00:00,25.0,47891,40.1685,48.3785
2022-12-29 04:00:00+00:00,32.4,47891,47.6645,63.699
2022-12-29 05:00:00+00:00,41.6,47891,55.8555,81.2755
2022-12-29 06:00:00+00:00,59.5,47891,76.1635,115.3525
2022-12-29 07:00:00+00:00,47.6,47891,64.2005,92.7945
2022-12-29 08:00:00+00:00,7.1,47891,13.722,13.8045
2022-12-29 09:00:00+00:00,5.6,47891,11.0735,11.109
2022-12-29 10:00:00+00:00,11.1,47891,20.174,21.0225
2022-12-29 11:00:00+00:00,18.3,47891,31.373,36.713
2022-12-29 12:00:00+00:00,16.9,47891,31.157,33.3945
2022-12-29 13:00:00+00:00,24.5,47891,42.2935,50.918
2022-12-29 14:00:00+00:00,26.8,47891,45.3155,56.061
2022-12-29 15:00:00+00:00,23.2,47891,41.272000000000006,49.3385
2022-12-29 16:00:00+00:00,22.3,47891,40.5515,47.548
2022-12-29 17:00:00+00:00,14.2,47891,26.4525,30.046
2022-12-29 18:00:00+00:00,7.2,47891,12.7035,13.0945
2022-12-29 19:00:00+00:00,3.2,47891,4.807,4.808
2022-12-29 20:00:00+00:00,2.7,47891,4.203,4.203
2022-12-29 21:00:00+00:00,8.3,47891,13.4945,15.005
2022-12-29 22:00:00+00:00,10.7,47891,20.072,20.981
2022-12-29 23:00:00+00:00,26.0,47891,40.0825,53.375
2022-12-30 00:00:00+00:00,18.0,47891,29.567,34.2575
2022-12-30 01:00:00+00:00,21.2,47891,34.9945,42.9155
2022-12-30 02:00:00+00:00,29.1,47891,46.6835,60.63
2022-12-30 03:00:00+00:00,33.9,47891,52.9045,71.849
2022-12-30 04:00:00+00:00,34.2,47891,53.998,72.15
2022-12-30 05:00:00+00:00,40.1,47891,58.7405,84.979
2022-12-30 06:00:00+00:00,50.2,47891,70.765,105.868
2022-12-30 07:00:00+00:00,50.2,47891,70.76,106.111
2022-12-30 08:00:00+00:00,55.5,47891,79.6905,119.333
2022-12-30 09:00:00+00:00,41.6,47891,61.74,89.20150000000001
2022-12-30 10:00:00+00:00,3.5,47891,5.78,5.78
2022-12-30 11:00:00+00:00,2.7,47891,4.2170000000000005,4.2170000000000005
2022-12-30 12:00:00+00:00,2.8,47891,4.679,4.679
2022-12-30 13:00:00+00:00,3.5,47891,5.72,5.72
2022-12-30 14:00:00+00:00,4.7,47891,8.384,8.447
2022-12-30 15:00:00+00:00,6.0,47891,11.0395,11.1415
2022-12-30 16:00:00+00:00,11.9,47891,22.8785,23.6015
2022-12-30 17:00:00+00:00,8.0,47891,14.253,14.851
2022-12-30 18:00:00+00:00,5.0,47891,8.811,8.8115
2022-12-30 19:00:00+00:00,5.8,47891,10.1835,10.1835
2022-12-30 20:00:00+00:00,6.2,47891,10.582999999999998,11.019
2022-12-30 21:00:00+00:00,10.5,47891,18.735,19.663
2022-12-30 22:00:00+00:00,5.8,47891,9.55,9.5605
2022-12-30 23:00:00+00:00,15.0,47891,24.765,28.2215
2022-12-31 00:00:00+00:00,20.1,47891,35.536,39.5415
