DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT,PM10_2_RAW,PM10_2,PM10_2_INSTRUMENT
2020-07-18 16:00:00,2020-07-18,16:00,Golden Helipad,E292149,2.191548,2.2,PM25_SHARP5030i,2.654614,2.7,PM10_5014i,,,
2020-07-18 17:00:00,2020-07-18,17:00,Golden Helipad,E292149,2.48169,2.5,PM25_SHARP5030i,3.430366,3.4,PM10_5014i,,,
2020-07-18 18:00:00,2020-07-18,18:00,Golden Helipad,E292149,2.318727,2.3,PM25_SHARP5030i,6.105103,6.1,PM10_5014i,,,
2020-07-18 19:00:00,2020-07-18,19:00,Golden Helipad,E292149,2.303957,2.3,PM25_SHARP5030i,7.543407,7.5,PM10_5014i,,,
2020-07-18 20:00:00,2020-07-18,20:00,Golden Helipad,E292149,1.893694,1.9,PM25_SHARP5030i,3.242316,3.2,PM10_5014i,,,
2020-07-18 21:00:00,2020-07-18,21:00,Golden Helipad,E292149,2.403189,2.4,PM25_SHARP5030i,7.190633,7.2,PM10_5014i,,,
2020-07-18 22:00:00,2020-07-18,22:00,Golden Helipad,E292149,3.449568,3.4,PM25_SHARP5030i,5.065753,5.1,PM10_5014i,,,
2020-07-18 23:00:00,2020-07-18,23:00,Golden Helipad,E292149,3.867233,3.9,PM25_SHARP5030i,12.93053,12.9,PM10_5014i,,,
2020-07-19 00:00:00,2020-07-18,24:00,Golden Helipad,E292149,3.037446,3,PM25_SHARP5030i,7.476127,7.5,PM10_5014i,,,
2020-07-19 01:00:00,2020-07-19,01:00,Golden Helipad,E292149,5.18267,5.2,PM25_SHARP5030i,13.80322,13.8,PM10_5014i,,,
2020-07-19 02:00:00,2020-07-19,02:00,Golden Helipad,E292149,4.101677,4.1,PM25_SHARP5030i,15.19505,15.2,PM10_5014i,,,
2020-07-19 03:00:00,2020-07-19,03:00,Golden Helipad,E292149,3.96998,4,PM25_SHARP5030i,14.44292,14.4,PM10_5014i,,,
2020-07-19 04:00:00,2020-07-19,04:00,Golden Helipad,E292149,4.136282,4.1,PM25_SHARP5030i,14.96989,15,PM10_5014i,,,
2020-07-19 05:00:00,2020-07-19,05:00,Golden Helipad,E292149,3.61759,3.6,PM25_SHARP5030i,11.45432,11.5,PM10_5014i,,,
2020-07-19 06:00:00,2020-07-19,06:00,Golden Helipad,E292149,3.926569,3.9,PM25_SHARP5030i,9.071665,9.1,PM10_5014i,,,
2020-07-19 07:00:00,2020-07-19,07:00,Golden Helipad,E292149,3.787412,3.8,PM25_SHARP5030i,12.89565,12.9,PM10_5014i,,,
2020-07-19 08:00:00,2020-07-19,08:00,Golden Helipad,E292149,3.526488,3.5,PM25_SHARP5030i,6.360793,6.4,PM10_5014i,,,
2020-07-19 09:00:00,2020-07-19,09:00,Golden Helipad,E292149,4.055665,4.1,PM25_SHARP5030i,7.57169,7.6,PM10_5014i,,,
2020-07-19 10:00:00,2020-07-19,10:00,Golden Helipad,E292149,2.990571,3,PM25_SHARP5030i,5.82414,5.8,PM10_5014i,,,
2020-07-19 11:00:00,2020-07-19,11:00,Golden Helipad,E292149,2.520869,2.5,PM25_SHARP5030i,5.944322,5.9,PM10_5014i,,,
2020-07-19 12:00:00,2020-07-19,12:00,Golden Helipad,E292149,1.690153,1.7,PM25_SHARP5030i,4.773404,4.8,PM10_5014i,,,
2020-07-19 13:00:00,2020-07-19,13:00,Golden Helipad,E292149,1.450994,1.5,PM25_SHARP5030i,4.797646,4.8,PM10_5014i,,,
2020-07-19 14:00:00,2020-07-19,14:00,Golden Helipad,E292149,1.604071,1.6,PM25_SHARP5030i,0.704371,0.7,PM10_5014i,,,
2020-07-19 15:00:00,2020-07-19,15:00,Golden Helipad,E292149,1.519487,1.5,PM25_SHARP5030i,0.358664,0.4,PM10_5014i,,,
2020-07-19 16:00:00,2020-07-19,16:00,Golden Helipad,E292149,1.217435,1.2,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-07-19 17:00:00,2020-07-19,17:00,Golden Helipad,E292149,1.18407,1.2,PM25_SHARP5030i,0.238175,0.2,PM10_5014i,,,
2020-07-19 18:00:00,2020-07-19,18:00,Golden Helipad,E292149,0.997076,1,PM25_SHARP5030i,1.67364,1.7,PM10_5014i,,,
2020-07-19 19:00:00,2020-07-19,19:00,Golden Helipad,E292149,1.32534,1.3,PM25_SHARP5030i,14.48885,14.5,PM10_5014i,,,
2020-07-19 20:00:00,2020-07-19,20:00,Golden Helipad,E292149,2.217264,2.2,PM25_SHARP5030i,6.515814,6.5,PM10_5014i,,,
2020-07-19 21:00:00,2020-07-19,21:00,Golden Helipad,E292149,3.291189,3.3,PM25_SHARP5030i,7.946848,7.9,PM10_5014i,,,
2020-07-19 22:00:00,2020-07-19,22:00,Golden Helipad,E292149,6.462633,6.5,PM25_SHARP5030i,9.9916,10,PM10_5014i,,,
2020-07-19 23:00:00,2020-07-19,23:00,Golden Helipad,E292149,3.664339,3.7,PM25_SHARP5030i,15.79587,15.8,PM10_5014i,,,
2020-07-20 00:00:00,2020-07-19,24:00,Golden Helipad,E292149,3.615453,3.6,PM25_SHARP5030i,17.42958,17.4,PM10_5014i,,,
2020-07-20 01:00:00,2020-07-20,01:00,Golden Helipad,E292149,3.894886,3.9,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-07-20 02:00:00,2020-07-20,02:00,Golden Helipad,E292149,3.673537,3.7,PM25_SHARP5030i,11.70733,11.7,PM10_5014i,,,
2020-07-20 03:00:00,2020-07-20,03:00,Golden Helipad,E292149,5.074419,5.1,PM25_SHARP5030i,15.31084,15.3,PM10_5014i,,,
2020-07-20 04:00:00,2020-07-20,04:00,Golden Helipad,E292149,3.18213,3.2,PM25_SHARP5030i,19.91575,19.9,PM10_5014i,,,
2020-07-20 05:00:00,2020-07-20,05:00,Golden Helipad,E292149,4.571251,4.6,PM25_SHARP5030i,20.4978,20.5,PM10_5014i,,,
2020-07-20 06:00:00,2020-07-20,06:00,Golden Helipad,E292149,4.055815,4.1,PM25_SHARP5030i,21.59435,21.6,PM10_5014i,,,
2020-07-20 07:00:00,2020-07-20,07:00,Golden Helipad,E292149,3.618433,3.6,PM25_SHARP5030i,22.6379,22.6,PM10_5014i,,,
2020-07-20 08:00:00,2020-07-20,08:00,Golden Helipad,E292149,5.843064,5.8,PM25_SHARP5030i,23.98665,24,PM10_5014i,,,
2020-07-20 09:00:00,2020-07-20,09:00,Golden Helipad,E292149,2.96082,3,PM25_SHARP5030i,13.84496,13.8,PM10_5014i,,,
2020-07-20 10:00:00,2020-07-20,10:00,Golden Helipad,E292149,2.994012,3,PM25_SHARP5030i,10.65509,10.7,PM10_5014i,,,
2020-07-20 11:00:00,2020-07-20,11:00,Golden Helipad,E292149,2.793992,2.8,PM25_SHARP5030i,8.370554,8.4,PM10_5014i,,,
2020-07-20 12:00:00,2020-07-20,12:00,Golden Helipad,E292149,1.964215,2,PM25_SHARP5030i,5.321584,5.3,PM10_5014i,,,
2020-07-20 13:00:00,2020-07-20,13:00,Golden Helipad,E292149,2.057087,2.1,PM25_SHARP5030i,2.6171,2.6,PM10_5014i,,,
2020-07-20 14:00:00,2020-07-20,14:00,Golden Helipad,E292149,2.316833,2.3,PM25_SHARP5030i,2.703999,2.7,PM10_5014i,,,
2020-07-20 15:00:00,2020-07-20,15:00,Golden Helipad,E292149,2.489553,2.5,PM25_SHARP5030i,5.397675,5.4,PM10_5014i,,,
2020-07-20 16:00:00,2020-07-20,16:00,Golden Helipad,E292149,3.022866,3,PM25_SHARP5030i,5.670941,5.7,PM10_5014i,,,
2020-07-20 17:00:00,2020-07-20,17:00,Golden Helipad,E292149,2.570839,2.6,PM25_SHARP5030i,6.827322,6.8,PM10_5014i,,,
2020-07-20 18:00:00,2020-07-20,18:00,Golden Helipad,E292149,2.511676,2.5,PM25_SHARP5030i,5.503993,5.5,PM10_5014i,,,
2020-07-20 19:00:00,2020-07-20,19:00,Golden Helipad,E292149,2.60436,2.6,PM25_SHARP5030i,6.559628,6.6,PM10_5014i,,,
2020-07-20 20:00:00,2020-07-20,20:00,Golden Helipad,E292149,3.929052,3.9,PM25_SHARP5030i,10.07448,10.1,PM10_5014i,,,
2020-07-20 21:00:00,2020-07-20,21:00,Golden Helipad,E292149,5.749172,5.7,PM25_SHARP5030i,14.65047,14.7,PM10_5014i,,,
2020-07-20 22:00:00,2020-07-20,22:00,Golden Helipad,E292149,4.952469,5,PM25_SHARP5030i,18.21678,18.2,PM10_5014i,,,
2020-07-20 23:00:00,2020-07-20,23:00,Golden Helipad,E292149,5.008232,5,PM25_SHARP5030i,12.87497,12.9,PM10_5014i,,,
2020-07-21 00:00:00,2020-07-20,24:00,Golden Helipad,E292149,4.539658,4.5,PM25_SHARP5030i,16.20157,16.2,PM10_5014i,,,
2020-07-21 01:00:00,2020-07-21,01:00,Golden Helipad,E292149,4.549001,4.5,PM25_SHARP5030i,8.606751,8.6,PM10_5014i,,,
2020-07-21 02:00:00,2020-07-21,02:00,Golden Helipad,E292149,4.547202,4.5,PM25_SHARP5030i,10.41141,10.4,PM10_5014i,,,
2020-07-21 03:00:00,2020-07-21,03:00,Golden Helipad,E292149,5.356534,5.4,PM25_SHARP5030i,14.38234,14.4,PM10_5014i,,,
2020-07-21 04:00:00,2020-07-21,04:00,Golden Helipad,E292149,4.825611,4.8,PM25_SHARP5030i,15.69572,15.7,PM10_5014i,,,
2020-07-21 05:00:00,2020-07-21,05:00,Golden Helipad,E292149,5.399176,5.4,PM25_SHARP5030i,21.06212,21.1,PM10_5014i,,,
2020-07-21 06:00:00,2020-07-21,06:00,Golden Helipad,E292149,6.223408,6.2,PM25_SHARP5030i,20.15012,20.2,PM10_5014i,,,
2020-07-21 07:00:00,2020-07-21,07:00,Golden Helipad,E292149,9.154067,9.2,PM25_SHARP5030i,31.2422,31.2,PM10_5014i,,,
2020-07-21 08:00:00,2020-07-21,08:00,Golden Helipad,E292149,5.657133,5.7,PM25_SHARP5030i,24.67861,24.7,PM10_5014i,,,
2020-07-21 09:00:00,2020-07-21,09:00,Golden Helipad,E292149,6.247976,6.2,PM25_SHARP5030i,12.24983,12.2,PM10_5014i,,,
2020-07-21 10:00:00,2020-07-21,10:00,Golden Helipad,E292149,6.743318,6.7,PM25_SHARP5030i,8.507246,8.5,PM10_5014i,,,
2020-07-21 11:00:00,2020-07-21,11:00,Golden Helipad,E292149,6.026615,6,PM25_SHARP5030i,10.66206,10.7,PM10_5014i,,,
2020-07-21 12:00:00,2020-07-21,12:00,Golden Helipad,E292149,4.285109,4.3,PM25_SHARP5030i,4.481317,4.5,PM10_5014i,,,
2020-07-21 13:00:00,2020-07-21,13:00,Golden Helipad,E292149,3.82624,3.8,PM25_SHARP5030i,6.198493,6.2,PM10_5014i,,,
2020-07-21 14:00:00,2020-07-21,14:00,Golden Helipad,E292149,3.643035,3.6,PM25_SHARP5030i,8.085257,8.1,PM10_5014i,,,
2020-07-21 15:00:00,2020-07-21,15:00,Golden Helipad,E292149,3.247636,3.2,PM25_SHARP5030i,9.395857,9.4,PM10_5014i,,,
2020-07-21 16:00:00,2020-07-21,16:00,Golden Helipad,E292149,3.512061,3.5,PM25_SHARP5030i,7.738296,7.7,PM10_5014i,,,
2020-07-21 17:00:00,2020-07-21,17:00,Golden Helipad,E292149,4.839472,4.8,PM25_SHARP5030i,4.986711,5,PM10_5014i,,,
2020-07-21 18:00:00,2020-07-21,18:00,Golden Helipad,E292149,5.380918,5.4,PM25_SHARP5030i,13.75,13.8,PM10_5014i,,,
2020-07-21 19:00:00,2020-07-21,19:00,Golden Helipad,E292149,4.786684,4.8,PM25_SHARP5030i,16.34571,16.3,PM10_5014i,,,
2020-07-21 20:00:00,2020-07-21,20:00,Golden Helipad,E292149,4.70202,4.7,PM25_SHARP5030i,14.35985,14.4,PM10_5014i,,,
2020-07-21 21:00:00,2020-07-21,21:00,Golden Helipad,E292149,9.43517,9.4,PM25_SHARP5030i,25.25954,25.3,PM10_5014i,,,
2020-07-21 22:00:00,2020-07-21,22:00,Golden Helipad,E292149,6.668914,6.7,PM25_SHARP5030i,31.42608,31.4,PM10_5014i,,,
2020-07-21 23:00:00,2020-07-21,23:00,Golden Helipad,E292149,5.191636,5.2,PM25_SHARP5030i,23.48537,23.5,PM10_5014i,,,
2020-07-22 00:00:00,2020-07-21,24:00,Golden Helipad,E292149,5.280346,5.3,PM25_SHARP5030i,17.00603,17,PM10_5014i,,,
2020-07-22 01:00:00,2020-07-22,01:00,Golden Helipad,E292149,6.379148,6.4,PM25_SHARP5030i,17.2175,17.2,PM10_5014i,,,
2020-07-22 02:00:00,2020-07-22,02:00,Golden Helipad,E292149,6.956508,7,PM25_SHARP5030i,21.77554,21.8,PM10_5014i,,,
2020-07-22 03:00:00,2020-07-22,03:00,Golden Helipad,E292149,6.829893,6.8,PM25_SHARP5030i,22.91436,22.9,PM10_5014i,,,
2020-07-22 04:00:00,2020-07-22,04:00,Golden Helipad,E292149,6.156704,6.2,PM25_SHARP5030i,12.57441,12.6,PM10_5014i,,,
2020-07-22 05:00:00,2020-07-22,05:00,Golden Helipad,E292149,6.42418,6.4,PM25_SHARP5030i,13.75676,13.8,PM10_5014i,,,
2020-07-22 06:00:00,2020-07-22,06:00,Golden Helipad,E292149,8.155083,8.2,PM25_SHARP5030i,20.46969,20.5,PM10_5014i,,,
2020-07-22 07:00:00,2020-07-22,07:00,Golden Helipad,E292149,8.120676,8.1,PM25_SHARP5030i,20.67856,20.7,PM10_5014i,,,
2020-07-22 08:00:00,2020-07-22,08:00,Golden Helipad,E292149,7.669115,7.7,PM25_SHARP5030i,19.14962,19.1,PM10_5014i,,,
2020-07-22 09:00:00,2020-07-22,09:00,Golden Helipad,E292149,5.339517,5.3,PM25_SHARP5030i,15.16423,15.2,PM10_5014i,,,
2020-07-22 10:00:00,2020-07-22,10:00,Golden Helipad,E292149,6.348008,6.3,PM25_SHARP5030i,14.84513,14.8,PM10_5014i,,,
2020-07-22 11:00:00,2020-07-22,11:00,Golden Helipad,E292149,5.516177,5.5,PM25_SHARP5030i,10.86334,10.9,PM10_5014i,,,
2020-07-22 12:00:00,2020-07-22,12:00,Golden Helipad,E292149,7.039344,7,PM25_SHARP5030i,9.934098,9.9,PM10_5014i,,,
2020-07-22 13:00:00,2020-07-22,13:00,Golden Helipad,E292149,6.316055,6.3,PM25_SHARP5030i,14.47616,14.5,PM10_5014i,,,
2020-07-22 14:00:00,2020-07-22,14:00,Golden Helipad,E292149,5.929986,5.9,PM25_SHARP5030i,12.75432,12.8,PM10_5014i,,,
2020-07-22 15:00:00,2020-07-22,15:00,Golden Helipad,E292149,6.02733,6,PM25_SHARP5030i,12.39696,12.4,PM10_5014i,,,
2020-07-22 16:00:00,2020-07-22,16:00,Golden Helipad,E292149,8.031352,8,PM25_SHARP5030i,12.71274,12.7,PM10_5014i,,,
2020-07-22 17:00:00,2020-07-22,17:00,Golden Helipad,E292149,6.396944,6.4,PM25_SHARP5030i,19.78692,19.8,PM10_5014i,,,
2020-07-22 18:00:00,2020-07-22,18:00,Golden Helipad,E292149,7.438155,7.4,PM25_SHARP5030i,17.55578,17.6,PM10_5014i,,,
2020-07-22 19:00:00,2020-07-22,19:00,Golden Helipad,E292149,4.915571,4.9,PM25_SHARP5030i,20.04985,20,PM10_5014i,,,
2020-07-22 20:00:00,2020-07-22,20:00,Golden Helipad,E292149,4.223651,4.2,PM25_SHARP5030i,13.92305,13.9,PM10_5014i,,,
2020-07-22 21:00:00,2020-07-22,21:00,Golden Helipad,E292149,4.695272,4.7,PM25_SHARP5030i,10.85388,10.9,PM10_5014i,,,
2020-07-22 22:00:00,2020-07-22,22:00,Golden Helipad,E292149,6.574247,6.6,PM25_SHARP5030i,11.98194,12,PM10_5014i,,,
2020-07-22 23:00:00,2020-07-22,23:00,Golden Helipad,E292149,7.261969,7.3,PM25_SHARP5030i,16.72465,16.7,PM10_5014i,,,
2020-07-23 00:00:00,2020-07-22,24:00,Golden Helipad,E292149,6.535721,6.5,PM25_SHARP5030i,18.59446,18.6,PM10_5014i,,,
2020-07-23 01:00:00,2020-07-23,01:00,Golden Helipad,E292149,5.747222,5.7,PM25_SHARP5030i,10.2453,10.2,PM10_5014i,,,
2020-07-23 02:00:00,2020-07-23,02:00,Golden Helipad,E292149,5.274374,5.3,PM25_SHARP5030i,5.368838,5.4,PM10_5014i,,,
2020-07-23 03:00:00,2020-07-23,03:00,Golden Helipad,E292149,5.750576,5.8,PM25_SHARP5030i,8.814844,8.8,PM10_5014i,,,
2020-07-23 04:00:00,2020-07-23,04:00,Golden Helipad,E292149,5.518873,5.5,PM25_SHARP5030i,7.86919,7.9,PM10_5014i,,,
2020-07-23 05:00:00,2020-07-23,05:00,Golden Helipad,E292149,5.539285,5.5,PM25_SHARP5030i,9.869569,9.9,PM10_5014i,,,
2020-07-23 06:00:00,2020-07-23,06:00,Golden Helipad,E292149,5.831349,5.8,PM25_SHARP5030i,9.202222,9.2,PM10_5014i,,,
2020-07-23 07:00:00,2020-07-23,07:00,Golden Helipad,E292149,5.733708,5.7,PM25_SHARP5030i,7.483034,7.5,PM10_5014i,,,
2020-07-23 08:00:00,2020-07-23,08:00,Golden Helipad,E292149,5.617918,5.6,PM25_SHARP5030i,9.98164,10,PM10_5014i,,,
2020-07-23 09:00:00,2020-07-23,09:00,Golden Helipad,E292149,5.168404,5.2,PM25_SHARP5030i,11.98937,12,PM10_5014i,,,
2020-07-23 10:00:00,2020-07-23,10:00,Golden Helipad,E292149,5.272225,5.3,PM25_SHARP5030i,12.31804,12.3,PM10_5014i,,,
2020-07-23 11:00:00,2020-07-23,11:00,Golden Helipad,E292149,4.941762,4.9,PM25_SHARP5030i,10.68787,10.7,PM10_5014i,,,
2020-07-23 12:00:00,2020-07-23,12:00,Golden Helipad,E292149,3.970582,4,PM25_SHARP5030i,8.888208,8.9,PM10_5014i,,,
2020-07-23 13:00:00,2020-07-23,13:00,Golden Helipad,E292149,2.414618,2.4,PM25_SHARP5030i,22.76989,22.8,PM10_5014i,,,
2020-07-23 14:00:00,2020-07-23,14:00,Golden Helipad,E292149,2.118664,2.1,PM25_SHARP5030i,3.200067,3.2,PM10_5014i,,,
2020-07-23 15:00:00,2020-07-23,15:00,Golden Helipad,E292149,2.477138,2.5,PM25_SHARP5030i,3.33711,3.3,PM10_5014i,,,
2020-07-23 16:00:00,2020-07-23,16:00,Golden Helipad,E292149,2.993722,3,PM25_SHARP5030i,12.36279,12.4,PM10_5014i,,,
2020-07-23 17:00:00,2020-07-23,17:00,Golden Helipad,E292149,2.79095,2.8,PM25_SHARP5030i,5.238865,5.2,PM10_5014i,,,
2020-07-23 18:00:00,2020-07-23,18:00,Golden Helipad,E292149,2.17786,2.2,PM25_SHARP5030i,7.799743,7.8,PM10_5014i,,,
2020-07-23 19:00:00,2020-07-23,19:00,Golden Helipad,E292149,2.527965,2.5,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-07-23 20:00:00,2020-07-23,20:00,Golden Helipad,E292149,5.087999,5.1,PM25_SHARP5030i,6.17171,6.2,PM10_5014i,,,
2020-07-23 21:00:00,2020-07-23,21:00,Golden Helipad,E292149,6.039576,6,PM25_SHARP5030i,9.673069,9.7,PM10_5014i,,,
2020-07-23 22:00:00,2020-07-23,22:00,Golden Helipad,E292149,4.706678,4.7,PM25_SHARP5030i,11.59089,11.6,PM10_5014i,,,
2020-07-23 23:00:00,2020-07-23,23:00,Golden Helipad,E292149,6.071076,6.1,PM25_SHARP5030i,12.6666,12.7,PM10_5014i,,,
2020-07-24 00:00:00,2020-07-23,24:00,Golden Helipad,E292149,6.221147,6.2,PM25_SHARP5030i,15.82497,15.8,PM10_5014i,,,
2020-07-24 01:00:00,2020-07-24,01:00,Golden Helipad,E292149,3.652451,3.7,PM25_SHARP5030i,0.866943,0.9,PM10_5014i,,,
2020-07-24 02:00:00,2020-07-24,02:00,Golden Helipad,E292149,4.066858,4.1,PM25_SHARP5030i,7.611102,7.6,PM10_5014i,,,
2020-07-24 03:00:00,2020-07-24,03:00,Golden Helipad,E292149,3.048125,3,PM25_SHARP5030i,11.91836,11.9,PM10_5014i,,,
2020-07-24 04:00:00,2020-07-24,04:00,Golden Helipad,E292149,0.869129,0.9,PM25_SHARP5030i,8.011176,8,PM10_5014i,,,
2020-07-24 05:00:00,2020-07-24,05:00,Golden Helipad,E292149,0.474662,0.5,PM25_SHARP5030i,3.50417,3.5,PM10_5014i,,,
2020-07-24 06:00:00,2020-07-24,06:00,Golden Helipad,E292149,0.406522,0.4,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-07-24 07:00:00,2020-07-24,07:00,Golden Helipad,E292149,0.45322,0.5,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-07-24 08:00:00,2020-07-24,08:00,Golden Helipad,E292149,0.535018,0.5,PM25_SHARP5030i,1.074005,1.1,PM10_5014i,,,
2020-07-24 09:00:00,2020-07-24,09:00,Golden Helipad,E292149,1.652027,1.7,PM25_SHARP5030i,14.35228,14.4,PM10_5014i,,,
2020-07-24 10:00:00,2020-07-24,10:00,Golden Helipad,E292149,1.056336,1.1,PM25_SHARP5030i,16.3879,16.4,PM10_5014i,,,
2020-07-24 11:00:00,2020-07-24,11:00,Golden Helipad,E292149,1.917886,1.9,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-07-24 12:00:00,2020-07-24,12:00,Golden Helipad,E292149,1.723265,1.7,PM25_SHARP5030i,3.859049,3.9,PM10_5014i,,,
2020-07-24 13:00:00,2020-07-24,13:00,Golden Helipad,E292149,1.272763,1.3,PM25_SHARP5030i,3.455291,3.5,PM10_5014i,,,
2020-07-24 14:00:00,2020-07-24,14:00,Golden Helipad,E292149,1.655357,1.7,PM25_SHARP5030i,1.981768,2,PM10_5014i,,,
2020-07-24 15:00:00,2020-07-24,15:00,Golden Helipad,E292149,1.257032,1.3,PM25_SHARP5030i,1.831204,1.8,PM10_5014i,,,
2020-07-24 16:00:00,2020-07-24,16:00,Golden Helipad,E292149,0.9,0.9,PM25_SHARP5030i,9.202048,9.2,PM10_5014i,,,
2020-07-24 17:00:00,2020-07-24,17:00,Golden Helipad,E292149,,,,2.145838,2.1,PM10_5014i,,,
2020-07-24 18:00:00,2020-07-24,18:00,Golden Helipad,E292149,1.043223,1,PM25_SHARP5030i,1.839385,1.8,PM10_5014i,,,
2020-07-24 19:00:00,2020-07-24,19:00,Golden Helipad,E292149,1.05647,1.1,PM25_SHARP5030i,3.246961,3.2,PM10_5014i,,,
2020-07-24 20:00:00,2020-07-24,20:00,Golden Helipad,E292149,4.384737,4.4,PM25_SHARP5030i,4.81529,4.8,PM10_5014i,,,
2020-07-24 21:00:00,2020-07-24,21:00,Golden Helipad,E292149,3.00979,3,PM25_SHARP5030i,10.93628,10.9,PM10_5014i,,,
2020-07-24 22:00:00,2020-07-24,22:00,Golden Helipad,E292149,3.537666,3.5,PM25_SHARP5030i,9.259126,9.3,PM10_5014i,,,
2020-07-24 23:00:00,2020-07-24,23:00,Golden Helipad,E292149,2.445008,2.4,PM25_SHARP5030i,10.65242,10.7,PM10_5014i,,,
2020-07-25 00:00:00,2020-07-24,24:00,Golden Helipad,E292149,2.338977,2.3,PM25_SHARP5030i,16.73001,16.7,PM10_5014i,,,
2020-07-25 01:00:00,2020-07-25,01:00,Golden Helipad,E292149,3.143421,3.1,PM25_SHARP5030i,9.989764,10,PM10_5014i,,,
2020-07-25 02:00:00,2020-07-25,02:00,Golden Helipad,E292149,4.077712,4.1,PM25_SHARP5030i,9.138924,9.1,PM10_5014i,,,
2020-07-25 03:00:00,2020-07-25,03:00,Golden Helipad,E292149,2.958019,3,PM25_SHARP5030i,6.415604,6.4,PM10_5014i,,,
2020-07-25 04:00:00,2020-07-25,04:00,Golden Helipad,E292149,2.494115,2.5,PM25_SHARP5030i,10.5265,10.5,PM10_5014i,,,
2020-07-25 05:00:00,2020-07-25,05:00,Golden Helipad,E292149,2.921993,2.9,PM25_SHARP5030i,8.250038,8.3,PM10_5014i,,,
2020-07-25 06:00:00,2020-07-25,06:00,Golden Helipad,E292149,3.05432,3.1,PM25_SHARP5030i,8.428697,8.4,PM10_5014i,,,
2020-07-25 07:00:00,2020-07-25,07:00,Golden Helipad,E292149,2.894649,2.9,PM25_SHARP5030i,10.17504,10.2,PM10_5014i,,,
2020-07-25 08:00:00,2020-07-25,08:00,Golden Helipad,E292149,2.22665,2.2,PM25_SHARP5030i,10.70801,10.7,PM10_5014i,,,
2020-07-25 09:00:00,2020-07-25,09:00,Golden Helipad,E292149,1.455515,1.5,PM25_SHARP5030i,8.635247,8.6,PM10_5014i,,,
2020-07-25 10:00:00,2020-07-25,10:00,Golden Helipad,E292149,1.117475,1.1,PM25_SHARP5030i,3.808197,3.8,PM10_5014i,,,
2020-07-25 11:00:00,2020-07-25,11:00,Golden Helipad,E292149,1.083639,1.1,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-07-25 12:00:00,2020-07-25,12:00,Golden Helipad,E292149,1.1675,1.2,PM25_SHARP5030i,1.247784,1.2,PM10_5014i,,,
2020-07-25 13:00:00,2020-07-25,13:00,Golden Helipad,E292149,1.117661,1.1,PM25_SHARP5030i,3.396518,3.4,PM10_5014i,,,
2020-07-25 14:00:00,2020-07-25,14:00,Golden Helipad,E292149,1.113142,1.1,PM25_SHARP5030i,1.040423,1,PM10_5014i,,,
2020-07-25 15:00:00,2020-07-25,15:00,Golden Helipad,E292149,1.1468,1.1,PM25_SHARP5030i,2.683846,2.7,PM10_5014i,,,
2020-07-25 16:00:00,2020-07-25,16:00,Golden Helipad,E292149,1.652279,1.7,PM25_SHARP5030i,3.734153,3.7,PM10_5014i,,,
2020-07-25 17:00:00,2020-07-25,17:00,Golden Helipad,E292149,1.205991,1.2,PM25_SHARP5030i,0.871528,0.9,PM10_5014i,,,
2020-07-25 18:00:00,2020-07-25,18:00,Golden Helipad,E292149,1.365236,1.4,PM25_SHARP5030i,4.867668,4.9,PM10_5014i,,,
2020-07-25 19:00:00,2020-07-25,19:00,Golden Helipad,E292149,1.78284,1.8,PM25_SHARP5030i,5.965539,6,PM10_5014i,,,
2020-07-25 20:00:00,2020-07-25,20:00,Golden Helipad,E292149,3.771446,3.8,PM25_SHARP5030i,1.591737,1.6,PM10_5014i,,,
2020-07-25 21:00:00,2020-07-25,21:00,Golden Helipad,E292149,5.185832,5.2,PM25_SHARP5030i,9.767423,9.8,PM10_5014i,,,
2020-07-25 22:00:00,2020-07-25,22:00,Golden Helipad,E292149,5.773296,5.8,PM25_SHARP5030i,12.2582,12.3,PM10_5014i,,,
2020-07-25 23:00:00,2020-07-25,23:00,Golden Helipad,E292149,3.268889,3.3,PM25_SHARP5030i,9.928602,9.9,PM10_5014i,,,
2020-07-26 00:00:00,2020-07-25,24:00,Golden Helipad,E292149,3.110532,3.1,PM25_SHARP5030i,8.11664,8.1,PM10_5014i,,,
2020-07-26 01:00:00,2020-07-26,01:00,Golden Helipad,E292149,2.700642,2.7,PM25_SHARP5030i,13.70114,13.7,PM10_5014i,,,
2020-07-26 02:00:00,2020-07-26,02:00,Golden Helipad,E292149,2.559334,2.6,PM25_SHARP5030i,10.37715,10.4,PM10_5014i,,,
2020-07-26 03:00:00,2020-07-26,03:00,Golden Helipad,E292149,2.613862,2.6,PM25_SHARP5030i,11.78511,11.8,PM10_5014i,,,
2020-07-26 04:00:00,2020-07-26,04:00,Golden Helipad,E292149,2.826426,2.8,PM25_SHARP5030i,8.074743,8.1,PM10_5014i,,,
2020-07-26 05:00:00,2020-07-26,05:00,Golden Helipad,E292149,3.488115,3.5,PM25_SHARP5030i,11.20341,11.2,PM10_5014i,,,
